player_name,team_name,stat_type,line,timestamp,matched_name,bbref_id
Arike Ogunbowale,DAL,3-PT Attempted,6.0,2025-06-17T11:02:49.811534,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,3-PT Made,2.5,2025-06-17T11:02:49.811536,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Fantasy Score,30.5,2025-06-17T11:02:49.811537,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,3-PT Made,1.5,2025-06-17T11:02:49.811538,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Assists,4.5,2025-06-17T11:02:49.811540,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Points,24.5,2025-06-17T11:02:49.811541,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,FG Attempted,15.5,2025-06-17T11:02:49.811543,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Assists,3.5,2025-06-17T11:02:49.811544,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Points,17.5,2025-06-17T11:02:49.811545,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Points,14.5,2025-06-17T11:02:49.811546,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Points,15.5,2025-06-17T11:02:49.811547,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Free Throws Made,3.5,2025-06-17T11:02:49.811548,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Pts+Rebs+Asts,25.0,2025-06-17T11:02:49.811549,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Points,18.5,2025-06-17T11:02:49.811550,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Assists,5.5,2025-06-17T11:02:49.811551,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Assists,7.5,2025-06-17T11:02:49.811552,Arike Ogunbowale,ogunbar01w
Arike Ogunbowale,DAL,Pts+Asts,21.5,2025-06-17T11:02:49.811554,Arike Ogunbowale,ogunbar01w
Paige Bueckers,DAL,Points,16.5,2025-06-17T11:02:49.811555,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Points,14.5,2025-06-17T11:02:49.811556,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Fantasy Score,38.5,2025-06-17T11:02:49.811557,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Points,24.5,2025-06-17T11:02:49.811558,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Assists,6.5,2025-06-17T11:02:49.811559,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Points,19.5,2025-06-17T11:02:49.811560,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Rebounds,3.5,2025-06-17T11:02:49.811561,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Rebounds,5.5,2025-06-17T11:02:49.811562,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Assists,5.5,2025-06-17T11:02:49.811563,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,3-PT Made,2.5,2025-06-17T11:02:49.811564,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Points,18.0,2025-06-17T11:02:49.811565,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Assists,7.5,2025-06-17T11:02:49.811567,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,FG Attempted,14.0,2025-06-17T11:02:49.811568,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Pts+Rebs,22.5,2025-06-17T11:02:49.811569,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Assists,10.5,2025-06-17T11:02:49.811570,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,3-PT Made,0.5,2025-06-17T11:02:49.811571,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Pts+Rebs+Asts,39.5,2025-06-17T11:02:49.811571,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Rebounds,5.0,2025-06-17T11:02:49.811573,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Pts+Rebs+Asts,29.5,2025-06-17T11:02:49.811574,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Pts+Rebs+Asts,34.5,2025-06-17T11:02:49.811575,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Rebounds,6.5,2025-06-17T11:02:49.811576,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Pts+Asts,24.5,2025-06-17T11:02:49.811576,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Assists,4.5,2025-06-17T11:02:49.811577,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Rebounds,7.5,2025-06-17T11:02:49.811578,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,3-PT Made,1.5,2025-06-17T11:02:49.811579,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Assists,9.5,2025-06-17T11:02:49.811581,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Pts+Rebs+Asts,24.5,2025-06-17T11:02:49.811586,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Rebounds,4.5,2025-06-17T11:02:49.811587,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Rebs+Asts,11.0,2025-06-17T11:02:49.811588,Paige Bueckers,bueckpa01w
Paige Bueckers,DAL,Free Throws Made,3.5,2025-06-17T11:02:49.811589,Paige Bueckers,bueckpa01w
DiJonai Carrington,DAL,Points,19.5,2025-06-17T11:02:49.811590,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Pts+Rebs+Asts,20.5,2025-06-17T11:02:49.811592,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,FG Attempted,11.5,2025-06-17T11:02:49.811593,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Rebounds,5.5,2025-06-17T11:02:49.811594,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Points,9.5,2025-06-17T11:02:49.811595,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Rebounds,3.5,2025-06-17T11:02:49.811596,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Pts+Rebs,18.5,2025-06-17T11:02:49.811597,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Free Throws Made,2.5,2025-06-17T11:02:49.811598,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Rebounds,7.5,2025-06-17T11:02:49.811599,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Points,14.5,2025-06-17T11:02:49.811600,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Points,13.0,2025-06-17T11:02:49.811601,DiJonai Carrington,carridi01w
DiJonai Carrington,DAL,Fantasy Score,26.5,2025-06-17T11:02:49.811602,DiJonai Carrington,carridi01w
Kayla Thornton,GSV,Defensive Rebounds,6.0,2025-06-17T11:02:49.811603,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Rebounds,7.5,2025-06-17T11:02:49.811604,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Points,19.5,2025-06-17T11:02:49.811606,Kayla Thornton,thornka01w
Kayla Thornton,GSV,FG Attempted,13.5,2025-06-17T11:02:49.811607,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Points,14.5,2025-06-17T11:02:49.811608,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Rebounds,11.5,2025-06-17T11:02:49.811609,Kayla Thornton,thornka01w
Kayla Thornton,GSV,3-PT Made,3.5,2025-06-17T11:02:49.811610,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Points,13.5,2025-06-17T11:02:49.811611,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Rebounds,6.5,2025-06-17T11:02:49.811612,Kayla Thornton,thornka01w
Kayla Thornton,GSV,3-PT Made,2.5,2025-06-17T11:02:49.811613,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Pts+Rebs,22.5,2025-06-17T11:02:49.811614,Kayla Thornton,thornka01w
Kayla Thornton,GSV,3-PT Made,1.5,2025-06-17T11:02:49.811616,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Rebounds,5.5,2025-06-17T11:02:49.811617,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Points,17.5,2025-06-17T11:02:49.811618,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Points,11.5,2025-06-17T11:02:49.811619,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Offensive Rebounds,1.5,2025-06-17T11:02:49.811620,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Fantasy Score,29.5,2025-06-17T11:02:49.811621,Kayla Thornton,thornka01w
Kayla Thornton,GSV,3-PT Attempted,7.5,2025-06-17T11:02:49.811632,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Rebounds,9.5,2025-06-17T11:02:49.811633,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Rebounds,10.5,2025-06-17T11:02:49.811634,Kayla Thornton,thornka01w
Kayla Thornton,GSV,Pts+Rebs+Asts,23.0,2025-06-17T11:02:49.811637,Kayla Thornton,thornka01w
Monique Billings,GSV,Points,9.5,2025-06-17T11:02:49.811638,Monique Billings,billimo01w
Monique Billings,GSV,Rebounds,5.5,2025-06-17T11:02:49.811639,Monique Billings,billimo01w
Veronica Burton,GSV,Rebounds,2.5,2025-06-17T11:02:49.811644,Veronica Burton,burtove01w
Veronica Burton,GSV,Rebounds,5.5,2025-06-17T11:02:49.811645,Veronica Burton,burtove01w
Veronica Burton,GSV,Points,11.5,2025-06-17T11:02:49.811646,Veronica Burton,burtove01w
Veronica Burton,GSV,Free Throws Made,4.5,2025-06-17T11:02:49.811647,Veronica Burton,burtove01w
Veronica Burton,GSV,Points,11.0,2025-06-17T11:02:49.811648,Veronica Burton,burtove01w
Veronica Burton,GSV,Assists,9.5,2025-06-17T11:02:49.811649,Veronica Burton,burtove01w
Veronica Burton,GSV,Pts+Rebs+Asts,24.5,2025-06-17T11:02:49.811651,Veronica Burton,burtove01w
Veronica Burton,GSV,Points,7.5,2025-06-17T11:02:49.811652,Veronica Burton,burtove01w
Veronica Burton,GSV,Assists,4.5,2025-06-17T11:02:49.811653,Veronica Burton,burtove01w
Veronica Burton,GSV,Pts+Rebs+Asts,21.0,2025-06-17T11:02:49.811654,Veronica Burton,burtove01w
Veronica Burton,GSV,Rebs+Asts,9.5,2025-06-17T11:02:49.811655,Veronica Burton,burtove01w
Veronica Burton,GSV,Points,17.5,2025-06-17T11:02:49.811657,Veronica Burton,burtove01w
Veronica Burton,GSV,Fantasy Score,27.0,2025-06-17T11:02:49.811658,Veronica Burton,burtove01w
Veronica Burton,GSV,Assists,8.5,2025-06-17T11:02:49.811659,Veronica Burton,burtove01w
Veronica Burton,GSV,Rebounds,3.5,2025-06-17T11:02:49.811660,Veronica Burton,burtove01w
Veronica Burton,GSV,Assists,5.5,2025-06-17T11:02:49.811661,Veronica Burton,burtove01w
Veronica Burton,GSV,Pts+Rebs+Asts,29.5,2025-06-17T11:02:49.811662,Veronica Burton,burtove01w
Veronica Burton,GSV,Assists,7.5,2025-06-17T11:02:49.811664,Veronica Burton,burtove01w
Veronica Burton,GSV,Points,14.5,2025-06-17T11:02:49.811665,Veronica Burton,burtove01w
Veronica Burton,GSV,Assists,6.0,2025-06-17T11:02:49.811666,Veronica Burton,burtove01w
Veronica Burton,GSV,Pts+Rebs+Asts,19.5,2025-06-17T11:02:49.811667,Veronica Burton,burtove01w
Veronica Burton,GSV,Pts+Asts,17.0,2025-06-17T11:02:49.811668,Veronica Burton,burtove01w
Veronica Burton,GSV,Rebounds,4.5,2025-06-17T11:02:49.811669,Veronica Burton,burtove01w
Veronica Burton,GSV,Points,9.5,2025-06-17T11:02:49.811670,Veronica Burton,burtove01w
Carla Leite,GSV,Points,9.5,2025-06-17T11:02:49.811673,Carla Leite,leiteca01w
Brittney Sykes,WAS,Rebs+Asts,9.0,2025-06-17T11:02:49.811675,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Rebounds,6.5,2025-06-17T11:02:49.811676,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Points,24.5,2025-06-17T11:02:49.811677,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Pts+Asts,24.0,2025-06-17T11:02:49.811678,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Rebounds,2.5,2025-06-17T11:02:49.811680,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Offensive Rebounds,0.5,2025-06-17T11:02:49.811681,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Points,14.5,2025-06-17T11:02:49.811682,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Assists,5.5,2025-06-17T11:02:49.811683,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Rebounds,4.0,2025-06-17T11:02:49.811684,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Assists,6.5,2025-06-17T11:02:49.811685,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Pts+Rebs+Asts,28.5,2025-06-17T11:02:49.811686,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Points,17.5,2025-06-17T11:02:49.811687,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Pts+Rebs+Asts,39.5,2025-06-17T11:02:49.811688,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Assists,3.5,2025-06-17T11:02:49.811689,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Rebounds,4.5,2025-06-17T11:02:49.811690,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Free Throws Made,7.5,2025-06-17T11:02:49.811691,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Assists,4.5,2025-06-17T11:02:49.811692,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Pts+Rebs+Asts,34.5,2025-06-17T11:02:49.811693,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Pts+Rebs,23.5,2025-06-17T11:02:49.811694,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Pts+Rebs+Asts,24.5,2025-06-17T11:02:49.811694,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Rebounds,3.5,2025-06-17T11:02:49.811695,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Rebounds,5.5,2025-06-17T11:02:49.811697,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Fantasy Score,34.0,2025-06-17T11:02:49.811698,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,Points,19.0,2025-06-17T11:02:49.811699,Brittney Sykes,sykesbr01w
Brittney Sykes,WAS,FG Attempted,14.0,2025-06-17T11:02:49.811700,Brittney Sykes,sykesbr01w
Angel Reese,CHI,Points,14.5,2025-06-17T11:02:49.811704,Angel Reese,reesean01w
Angel Reese,CHI,Points,10.5,2025-06-17T11:02:49.811706,Angel Reese,reesean01w
Angel Reese,CHI,Rebounds,11.5,2025-06-17T11:02:49.811707,Angel Reese,reesean01w
Angel Reese,CHI,Pts+Rebs+Asts,24.5,2025-06-17T11:02:49.811708,Angel Reese,reesean01w
Angel Reese,CHI,Rebounds,15.5,2025-06-17T11:02:49.811709,Angel Reese,reesean01w
Angel Reese,CHI,Rebounds,8.5,2025-06-17T11:02:49.811710,Angel Reese,reesean01w
Angel Reese,CHI,Points,9.5,2025-06-17T11:02:49.811711,Angel Reese,reesean01w
Angel Reese,CHI,Assists,2.5,2025-06-17T11:02:49.811712,Angel Reese,reesean01w
Angel Reese,CHI,Assists,3.5,2025-06-17T11:02:49.811713,Angel Reese,reesean01w
Angel Reese,CHI,Pts+Rebs+Asts,26.5,2025-06-17T11:02:49.811715,Angel Reese,reesean01w
Angel Reese,CHI,Pts+Asts,15.5,2025-06-17T11:02:49.811716,Angel Reese,reesean01w
Angel Reese,CHI,Rebounds,14.5,2025-06-17T11:02:49.811717,Angel Reese,reesean01w
Angel Reese,CHI,Pts+Rebs+Asts,29.5,2025-06-17T11:02:49.811719,Angel Reese,reesean01w
Angel Reese,CHI,Assists,5.5,2025-06-17T11:02:49.811720,Angel Reese,reesean01w
Angel Reese,CHI,Points,17.5,2025-06-17T11:02:49.811721,Angel Reese,reesean01w
Angel Reese,CHI,Pts+Rebs+Asts,34.5,2025-06-17T11:02:49.811722,Angel Reese,reesean01w
Angel Reese,CHI,Assists,4.5,2025-06-17T11:02:49.811723,Angel Reese,reesean01w
Angel Reese,CHI,Rebounds,10.5,2025-06-17T11:02:49.811724,Angel Reese,reesean01w
Angel Reese,CHI,Points,19.5,2025-06-17T11:02:49.811725,Angel Reese,reesean01w
Angel Reese,CHI,Pts+Rebs+Asts,39.5,2025-06-17T11:02:49.811726,Angel Reese,reesean01w
Angel Reese,CHI,Fantasy Score,33.0,2025-06-17T11:02:49.811727,Angel Reese,reesean01w
Angel Reese,CHI,Points,11.5,2025-06-17T11:02:49.811728,Angel Reese,reesean01w
Angel Reese,CHI,Pts+Rebs,23.0,2025-06-17T11:02:49.811729,Angel Reese,reesean01w
Angel Reese,CHI,Rebounds,9.5,2025-06-17T11:02:49.811730,Angel Reese,reesean01w
Angel Reese,CHI,Defensive Rebounds,6.5,2025-06-17T11:02:49.811745,Angel Reese,reesean01w
Angel Reese,CHI,Offensive Rebounds,4.5,2025-06-17T11:02:49.811746,Angel Reese,reesean01w
Angel Reese,CHI,Rebounds,11.0,2025-06-17T11:02:49.811747,Angel Reese,reesean01w
Angel Reese,CHI,FG Attempted,10.5,2025-06-17T11:02:49.811748,Angel Reese,reesean01w
Angel Reese,CHI,Free Throws Made,3.5,2025-06-17T11:02:49.811749,Angel Reese,reesean01w
Angel Reese,CHI,Assists,6.5,2025-06-17T11:02:49.811750,Angel Reese,reesean01w
Ariel Atkins,CHI,3-PT Made,1.5,2025-06-17T11:02:49.811751,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Free Throws Made,2.5,2025-06-17T11:02:49.811752,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Pts+Rebs+Asts,29.5,2025-06-17T11:02:49.811754,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Points,12.5,2025-06-17T11:02:49.811755,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Points,14.5,2025-06-17T11:02:49.811756,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Assists,3.5,2025-06-17T11:02:49.811757,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Rebounds,5.5,2025-06-17T11:02:49.811759,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Fantasy Score,26.5,2025-06-17T11:02:49.811760,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Points,13.5,2025-06-17T11:02:49.811760,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Pts+Asts,17.5,2025-06-17T11:02:49.811761,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Points,9.5,2025-06-17T11:02:49.811763,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Pts+Rebs+Asts,20.5,2025-06-17T11:02:49.811764,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,3-PT Made,2.5,2025-06-17T11:02:49.811765,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Assists,2.5,2025-06-17T11:02:49.811767,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,FG Attempted,11.0,2025-06-17T11:02:49.811768,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Assists,6.5,2025-06-17T11:02:49.811769,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Rebounds,2.5,2025-06-17T11:02:49.811770,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Points,19.5,2025-06-17T11:02:49.811771,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Pts+Rebs+Asts,24.5,2025-06-17T11:02:49.811772,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Pts+Rebs,17.0,2025-06-17T11:02:49.811773,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Offensive Rebounds,0.5,2025-06-17T11:02:49.811774,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Rebounds,4.5,2025-06-17T11:02:49.811775,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Points,11.5,2025-06-17T11:02:49.811776,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Assists,5.5,2025-06-17T11:02:49.811777,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Rebounds,3.5,2025-06-17T11:02:49.811778,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,3-PT Made,0.5,2025-06-17T11:02:49.811779,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Pts+Rebs+Asts,19.5,2025-06-17T11:02:49.811780,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Points,17.5,2025-06-17T11:02:49.811781,Ariel Atkins,atkinar01w
Ariel Atkins,CHI,Assists,4.5,2025-06-17T11:02:49.811782,Ariel Atkins,atkinar01w
Kamilla Cardoso,CHI,Points,11.5,2025-06-17T11:02:49.811783,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Points,7.5,2025-06-17T11:02:49.811785,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Fantasy Score,22.0,2025-06-17T11:02:49.811786,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Rebounds,7.5,2025-06-17T11:02:49.811787,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Offensive Rebounds,2.5,2025-06-17T11:02:49.811788,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Rebounds,5.5,2025-06-17T11:02:49.811789,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Rebounds,6.5,2025-06-17T11:02:49.811791,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Rebounds,10.5,2025-06-17T11:02:49.811792,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Free Throws Made,1.5,2025-06-17T11:02:49.811793,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Points,9.5,2025-06-17T11:02:49.811794,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Points,10.0,2025-06-17T11:02:49.811795,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Rebounds,7.0,2025-06-17T11:02:49.811796,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Defensive Rebounds,4.5,2025-06-17T11:02:49.811797,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Points,14.5,2025-06-17T11:02:49.811798,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Pts+Rebs,17.5,2025-06-17T11:02:49.811799,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Points,17.5,2025-06-17T11:02:49.811801,Kamilla Cardoso,cardoka01w
Kamilla Cardoso,CHI,Rebounds,9.5,2025-06-17T11:02:49.811802,Kamilla Cardoso,cardoka01w
Kiki Iriafen,WAS,Rebounds,9.5,2025-06-17T11:02:49.811804,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Rebounds,6.5,2025-06-17T11:02:49.811805,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Points,9.5,2025-06-17T11:02:49.811806,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Fantasy Score,25.0,2025-06-17T11:02:49.811807,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Rebounds,5.5,2025-06-17T11:02:49.811808,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Points,12.5,2025-06-17T11:02:49.811809,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Rebounds,8.0,2025-06-17T11:02:49.811810,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Points,19.5,2025-06-17T11:02:49.811811,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Points,14.5,2025-06-17T11:02:49.811812,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Free Throws Made,2.5,2025-06-17T11:02:49.811813,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Offensive Rebounds,2.5,2025-06-17T11:02:49.811814,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Points,17.5,2025-06-17T11:02:49.811815,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Rebounds,11.5,2025-06-17T11:02:49.811816,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Defensive Rebounds,5.5,2025-06-17T11:02:49.811817,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Pts+Rebs,20.5,2025-06-17T11:02:49.811818,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Rebounds,10.5,2025-06-17T11:02:49.811819,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,FG Attempted,10.0,2025-06-17T11:02:49.811820,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Points,11.5,2025-06-17T11:02:49.811821,Kiki Iriafen,iriafki01w
Kiki Iriafen,WAS,Rebounds,7.5,2025-06-17T11:02:49.811822,Kiki Iriafen,iriafki01w
Sonia Citron,WAS,Points,14.5,2025-06-17T11:02:49.811823,Sonia Citron,citroso01w
Sonia Citron,WAS,FG Attempted,9.5,2025-06-17T11:02:49.811824,Sonia Citron,citroso01w
Sonia Citron,WAS,3-PT Made,0.5,2025-06-17T11:02:49.811825,Sonia Citron,citroso01w
Sonia Citron,WAS,Points,11.5,2025-06-17T11:02:49.811826,Sonia Citron,citroso01w
Sonia Citron,WAS,Points,9.5,2025-06-17T11:02:49.811827,Sonia Citron,citroso01w
Sonia Citron,WAS,Points,19.5,2025-06-17T11:02:49.811828,Sonia Citron,citroso01w
Sonia Citron,WAS,3-PT Made,1.5,2025-06-17T11:02:49.811829,Sonia Citron,citroso01w
Sonia Citron,WAS,Points,13.5,2025-06-17T11:02:49.811830,Sonia Citron,citroso01w
Sonia Citron,WAS,3-PT Made,2.5,2025-06-17T11:02:49.811831,Sonia Citron,citroso01w
Sonia Citron,WAS,Points,17.5,2025-06-17T11:02:49.811832,Sonia Citron,citroso01w
Sonia Citron,WAS,Rebounds,5.5,2025-06-17T11:02:49.811833,Sonia Citron,citroso01w
Sonia Citron,WAS,Free Throws Made,2.5,2025-06-17T11:02:49.811835,Sonia Citron,citroso01w
Gabby Williams,SEA,FG Attempted,10.5,2025-06-17T11:02:49.812610,Gabby Williams,williga01w
Gabby Williams,SEA,Points,12.5,2025-06-17T11:02:49.812614,Gabby Williams,williga01w
Gabby Williams,SEA,Pts+Rebs+Asts,29.5,2025-06-17T11:02:49.812615,Gabby Williams,williga01w
Gabby Williams,SEA,3-PT Made,3.5,2025-06-17T11:02:49.812617,Gabby Williams,williga01w
Gabby Williams,SEA,Pts+Rebs,18.0,2025-06-17T11:02:49.812618,Gabby Williams,williga01w
Gabby Williams,SEA,Rebounds,2.5,2025-06-17T11:02:49.812619,Gabby Williams,williga01w
Gabby Williams,SEA,3-PT Made,1.5,2025-06-17T11:02:49.812621,Gabby Williams,williga01w
Gabby Williams,SEA,Rebounds,7.5,2025-06-17T11:02:49.812622,Gabby Williams,williga01w
Gabby Williams,SEA,3-PT Made,2.5,2025-06-17T11:02:49.812623,Gabby Williams,williga01w
Gabby Williams,SEA,Pts+Asts,18.0,2025-06-17T11:02:49.812625,Gabby Williams,williga01w
Gabby Williams,SEA,Assists,2.5,2025-06-17T11:02:49.812626,Gabby Williams,williga01w
Gabby Williams,SEA,Assists,6.5,2025-06-17T11:02:49.812627,Gabby Williams,williga01w
Gabby Williams,SEA,Pts+Rebs+Asts,21.5,2025-06-17T11:02:49.812629,Gabby Williams,williga01w
Gabby Williams,SEA,Rebounds,6.5,2025-06-17T11:02:49.812630,Gabby Williams,williga01w
Gabby Williams,SEA,Assists,7.5,2025-06-17T11:02:49.812631,Gabby Williams,williga01w
