PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,WNBA_FANTASY_PTS
1628922,Azurá Stevens,LAS,2024-07-09,LAS vs. MIN,L,28.183333333333334,9,6,4,1,2,2,1,1,26.0
1628922,Azurá Stevens,LAS,2024-07-13,LAS @ DAL,W,37.93333333333333,16,8,4,4,3,3,5,10,46.0
1628922,Azurá Stevens,LAS,2024-07-16,LAS vs. SEA,L,36.46666666666667,24,15,1,0,0,2,3,-4,43.0
1628922,Azurá Stevens,LAS,2024-08-15,LAS vs. NYL,L,21.766666666666666,5,4,1,1,3,2,0,-30,19.0
1628922,Azurá Stevens,LAS,2024-08-17,LAS vs. CHI,L,25.953333333333333,10,6,4,0,2,3,2,-3,25.0
1628922,Azurá Stevens,LAS,2024-08-18,LAS @ LVA,L,18.56,2,2,0,1,0,1,2,-4,6.0
1628922,Azurá Stevens,LAS,2024-08-20,LAS @ CON,L,20.52166666666667,14,6,0,0,0,4,3,-13,21.0
1628922,Azurá Stevens,LAS,2024-08-23,LAS @ WAS,L,23.85,9,9,3,1,1,2,1,0,26.0
1628922,Azurá Stevens,LAS,2024-08-25,LAS @ DAL,L,30.816666666666663,15,3,3,1,2,3,3,4,30.0
1628922,Azurá Stevens,LAS,2024-08-28,LAS vs. NYL,W,19.516666666666666,10,5,1,0,1,0,0,4,19.0
1628922,Azurá Stevens,LAS,2024-09-01,LAS vs. ATL,L,10.75,2,1,1,0,0,0,1,-21,4.0
1628922,Azurá Stevens,LAS,2024-09-04,LAS @ IND,L,27.9,13,11,0,1,1,0,4,-9,31.0
1628922,Azurá Stevens,LAS,2024-09-06,LAS @ CHI,L,21.371666666666663,9,9,0,1,0,2,2,-8,22.0
1628922,Azurá Stevens,LAS,2024-09-08,LAS vs. CON,L,15.733333333333333,3,3,5,0,0,0,4,-9,12.0
1628922,Azurá Stevens,LAS,2024-09-10,LAS vs. CON,L,34.05,10,17,3,1,0,1,2,-12,33.0
1628922,Azurá Stevens,LAS,2024-09-11,LAS vs. SEA,L,40.0,18,15,3,1,1,1,1,-8,44.0
1628922,Azurá Stevens,LAS,2024-09-15,LAS @ SEA,L,19.9,6,6,1,1,0,3,1,-8,15.0
1628922,Azurá Stevens,LAS,2024-09-17,LAS vs. PHO,L,13.383333333333333,2,4,0,0,0,2,0,-13,6.0
1628922,Azurá Stevens,LAS,2024-09-19,LAS @ MIN,W,21.1,5,4,0,1,1,3,1,4,14.0
204335,Betnijah Laney-Hamilton,NYL,2024-05-14,NYL @ WAS,W,33.025,20,4,2,2,0,3,2,16,32.0
204335,Betnijah Laney-Hamilton,NYL,2024-05-16,NYL @ IND,W,29.70833333333333,12,2,1,0,0,1,2,43,15.0
204335,Betnijah Laney-Hamilton,NYL,2024-05-18,NYL vs. IND,W,30.65,13,3,4,1,0,1,2,21,25.0
204335,Betnijah Laney-Hamilton,NYL,2024-05-20,NYL vs. SEA,W,33.35,13,3,4,2,0,2,1,16,25.0
204335,Betnijah Laney-Hamilton,NYL,2024-05-23,NYL vs. CHI,L,32.74666666666667,9,3,1,0,0,2,5,-4,15.0
204335,Betnijah Laney-Hamilton,NYL,2024-05-25,NYL @ MIN,L,35.88333333333333,4,3,2,1,0,1,0,-11,11.0
204335,Betnijah Laney-Hamilton,NYL,2024-05-29,NYL vs. PHO,W,36.63333333333333,15,4,3,2,1,3,4,0,29.0
204335,Betnijah Laney-Hamilton,NYL,2024-05-31,NYL vs. WAS,W,32.4,8,2,2,1,0,2,2,14,14.0
204335,Betnijah Laney-Hamilton,NYL,2024-06-02,NYL vs. IND,W,25.433333333333334,20,2,5,2,0,2,0,27,32.0
204335,Betnijah Laney-Hamilton,NYL,2024-06-04,NYL @ CHI,W,31.4,14,3,5,2,0,0,4,17,28.0
204335,Betnijah Laney-Hamilton,NYL,2024-06-06,NYL @ ATL,W,34.788333333333334,15,5,4,1,0,4,3,17,28.0
204335,Betnijah Laney-Hamilton,NYL,2024-06-08,NYL @ CON,W,36.71,10,7,6,3,0,3,3,14,29.0
204335,Betnijah Laney-Hamilton,NYL,2024-06-09,NYL vs. WAS,W,32.96666666666667,5,10,6,1,0,7,3,10,23.0
204335,Betnijah Laney-Hamilton,NYL,2024-06-15,NYL @ LVA,W,35.8,12,7,3,3,0,3,0,15,30.0
204335,Betnijah Laney-Hamilton,NYL,2024-06-18,NYL @ PHO,L,34.266666666666666,12,9,5,1,0,4,2,1,30.0
204335,Betnijah Laney-Hamilton,NYL,2024-06-30,NYL vs. ATL,W,32.86666666666667,18,5,6,1,0,3,2,16,35.0
204335,Betnijah Laney-Hamilton,NYL,2024-07-02,NYL vs. MIN,W,28.04833333333333,9,5,2,1,0,3,0,12,19.0
204335,Betnijah Laney-Hamilton,NYL,2024-07-06,NYL @ IND,L,37.51166666666666,20,4,4,1,0,3,2,-4,34.0
204335,Betnijah Laney-Hamilton,NYL,2024-08-26,NYL @ PHO,W,27.116666666666667,9,1,3,3,0,2,1,2,20.0
204335,Betnijah Laney-Hamilton,NYL,2024-08-28,NYL @ LAS,L,20.466666666666665,4,3,4,0,0,3,6,-7,11.0
204335,Betnijah Laney-Hamilton,NYL,2024-08-30,NYL @ SEA,W,29.516666666666666,8,5,2,0,0,2,3,26,15.0
204335,Betnijah Laney-Hamilton,NYL,2024-09-05,NYL vs. SEA,W,31.266666666666666,18,6,3,0,0,2,2,8,29.0
204335,Betnijah Laney-Hamilton,NYL,2024-09-08,NYL vs. LVA,W,25.566666666666663,9,6,4,0,0,2,3,7,20.0
204335,Betnijah Laney-Hamilton,NYL,2024-09-10,NYL @ DAL,W,21.7,10,2,5,1,0,1,1,7,21.0
